producto_id,sku,nombre_comercial,nucleo,molecula,forma,laboratorio,categoria,fuente,gates,url_en_ledger,desc_candidata,foto_candidata
37830,ME38685,COLGESIC 400 MG - 40 MG X 15 COMPRIMIDOS RECUBIERTOS,COLGESIC,Ibuprofeno - Tiocolchicosido,COMPRIMIDOS,BIOTECH LABORATORIOS C.A.,no_match_fuentes,,,,,
37831,ME34845,COLLOVAR SOLUCION,COLLOVAR SOLUCION,Lactico Acido - Salicilico Acido,LOCION,LABORATORIOS VARGAS S.A.,lab_antiguo,cobeca,lab,no,LECHE LIMP LIVING C/AC LACTICO 120ML,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/29281.jpg
37832,ME1491,COLOZIN® (LACTOBACILLUS PLANTARUM - PEDIOCOCCUS ACIDILACTICI) 150 MG (3.0 X 10⁹ UFC) X 30 CAPSULAS,COLOZIN® (LACTOBACILLUS PLANTARUM - PEDIOCOCCUS ACIDILACTICI),,CAPSULAS,AB-BIOTICS S.A.,no_match_fuentes,,,,,
37835,HO1587,COMPLEJO DE VITAMINA B X 3 AMPOLLAS,COMPLEJO DE VITAMINA B X,,INYECTABLE,PRODUCTOS LISTER FENIX C.A.,lab_antiguo,cobeca,lab,no,COMPLEJO B AMP 2 ML X3 VIV,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/5118.jpg
37841,ME35619/2,CORENTEL 10 MG X 10 COMPRIMIDOS RECUBIERTOS,CORENTEL,,COMPRIMIDOS,MEGALABS S.A.,no_match_fuentes,,,,,
37842,ME35619/3,CORENTEL 10 MG X 30 COMPRIMIDOS RECUBIERTOS,CORENTEL,,COMPRIMIDOS,MEGALABS S.A.,no_match_fuentes,,,,,
37844,ME39494/3,CORENTEL 1.25 MG X 30 COMPRIMIDOS RECUBIERTOS,CORENTEL,,COMPRIMIDOS,MEGALABS S.A.,no_match_fuentes,,,,,
37850,ME44702,CORTYNASE PLUS 50 MCG - 140 MCG / DOSIS SUSPENSION NASAL,CORTYNASE PLUS,Azelastina - Mometasona Furoato,SOLUCION NASAL,LABORATORIOS L.O. OFTALMI C.A.,no_match_fuentes,,,,,
37864,ME30715/4,DALTAZEN 60 MG X 30 COMPRIMIDOS,DALTAZEN,Diltiazem,COMPRIMIDOS,MEGALABS S.A.,lab_antiguo,cobeca,lab,no,DILTIAZEM TAB 60MG X 30 ANGELUS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/28519.jpg
37866,HO13931,DECALONA 4 MG / ML X 1 AMPOLLA,DECALONA,,INYECTABLE,BIOTECH LABORATORIOS C.A.,no_match_fuentes,,,,,
37874,ME32194/2,DEFLAZACORT 6 MG X 10 COMPRIMIDOS,DEFLAZACORT,Deflazacort,COMPRIMIDOS,LABORATORIOS LETI S.A.V.,no_match_fuentes,,,,,
37875,ME32194/3,DEFLAZACORT 6 MG X 30 COMPRIMIDOS,DEFLAZACORT,Deflazacort,COMPRIMIDOS,LABORATORIOS LETI S.A.V.,no_match_fuentes,,,,,
37882,MI37676,DERMACORTINE 0.1 % EMULSION,DERMACORTINE,Mometasona,INYECTABLE,MEGALABS S.A.,no_match_fuentes,,,,,
37887,HO44408,DESKEFLAS 50 MG / 2 ML X 3 AMPOLLAS,DESKEFLAS,Dexketoprofeno Trometamol,INYECTABLE,PSICOFARMA S.A. DE C.V,lab_antiguo,cobeca,lab,no,DESKEFLAS SOL INY 50MG/2ML X3 CR MT,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/53176.jpg
37888,ME44407,DESKEFLAS 25 MG X 10 TABLETAS RECUBIERTAS,DESKEFLAS,Dexketoprofeno Trometamol,TABLETAS,LABORATORIOS ALPHARMA S.A. DE C.V,lab_antiguo,cobeca,lab,no,DESKEFLAS TAB 25MG X10 CR MT,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/52476.jpg
37900,ME42492/3,DEXAMETASONA 4 MG X 100 COMPRIMIDOS,DEXAMETASONA,Dexametasona,COMPRIMIDOS,LABORATORIOS SPEFAR VENEZOLANOS S.A.,no_match_fuentes,,,,,
37901,HO42510,DEXAMETASONA FOSFATO SODICO 4 MG / ML SOLUCION INYECTABLE,DEXAMETASONA FOSFATO SODICO,,INYECTABLE,CAPLIN POINT LABORATORIES LIMITED,lab_antiguo,cobeca,lab,no,DEXAMETASONA F/SOD SOL INY 4MG/1MLX10 DT,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/23086.jpg
37902,HO42502,DEXAMETASONA FOSFATO SODICO 8 MG / 2 ML SOLUCION INYECTABLE,DEXAMETASONA FOSFATO SODICO,,INYECTABLE,DEUTSCHE LABS. INC.,lab_antiguo,cobeca,lab,no,DEXAMETASONA F/SOD SOL INY 8MG/2MLX10 DT,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/23087.jpg
37904,HO42601,DEXAMETASONA 8 MG / 2 ML X 10 AMPOLLAS,DEXAMETASONA,Dexametasona,INYECTABLE,LABORATORIO BIOSANO S.A.,no_match_fuentes,,,,,
37906,ME44066,DEXKETOPROFENO 25 MG / 10 ML X 20 SOLUCION ORAL,DEXKETOPROFENO,Dexketoprofeno Trometamol,SOLUCION ORAL,CALOX INTERNATIONAL C.A.,no_match_fuentes,,,,,
37907,ME42573,DEXTAMIN 0.5 MG / ML X 10 SOLUCION ORAL,DEXTAMIN,Desloratadina,SOLUCION ORAL,LABORATORIO PLUSANDEX DE FARMACEUTICOS UNIDOS PLUSANDEX C.A.,no_match_fuentes,,,,,
37908,ME14784,PREVERAL CON DEXTROMETORFANO 6.25 MG-15.00 MG / 5 ML JARABE PEDIATRICO,PREVERAL CON DEXTROMETORFANO,,JARABE,LABORATORIOS WYETH S.A.,no_match_fuentes,,,,,
37910,ME40663,PREVERAL CON DEXTROMETORFANO 3 MG - 15 MG / 5 ML SOLUCION ORAL,PREVERAL CON DEXTROMETORFANO,Dextrometorfano,SOLUCION ORAL,LABORATORIOS VARGAS S.A.,no_match_fuentes,,,,,
37912,ME10432,DI-EUDRIN 50 MG X 30 TABLETAS,DI-EUDRIN,Hidroclorotiazida,TABLETAS,BIOTECH LABORATORIOS C.A.,no_match_fuentes,,,,,
37913,ME43584,DIACEREINA 50 MG X 10 CAPSULAS,DIACEREINA,Diacereina,CAPSULAS,RONALD PHARMACEUTICALS PVT. LTD.,no_match_fuentes,,,,,
37918,ME35040,DIAGESIC 1.8 MG / ML SUSPENSION ORAL,DIAGESIC,,SUSPENSION ORAL,BIOTECH LABORATORIOS C.A.,no_match_fuentes,,,,,
37919,ME24715,DIANE 35 MCG - 2 MG X 21 GRAGEAS,DIANE,Etinilestradiol,GRAGEAS,UNIAO QUIMICA INTERNACIONAL LTDA.,no_match_fuentes,,,,,
37921,ME44533,DICARVEX 25 MG X 30 TABLETAS,DICARVEX,Carvedilol,TABLETAS,LABORATORIO PLUSANDEX DE FARMACEUTICOS UNIDOS PLUSANDEX C.A.,lab_antiguo,cobeca,lab,no,CARVEDILOL TAB REC 25MG X30 KIMIC,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/54225.jpg
37922,ME43814,DICLODEX 1.8 MG / ML SUSPENSION ORAL,DICLODEX,Diclofenaco,SOLUCION ORAL,LABORATORIO PLUSANDEX DE FARMACEUTICOS UNIDOS PLUSANDEX C.A.,no_match_fuentes,,,,,
37924,MI35435/2,DICLOFENAC POT X 6 UNIDADES,DICLOFENAC POT X,Diclofenaco,,LABORATORIO CHILE S.A.,no_match_fuentes,,,,,
37925,MI35435/3,DICLOFENAC POT X 10 UNIDADES,DICLOFENAC POT X,Diclofenaco,,LABORATORIO CHILE S.A.,no_match_fuentes,,,,,
37926,MI35435/4,DICLOFENAC POT X 30 UNIDADES,DICLOFENAC POT X,Diclofenaco,,LABORATORIO CHILE S.A.,no_match_fuentes,,,,,
37927,HO36803/2,DICLOFENACO SODICO 75 MG / 3 ML X 1 AMPOLLA,DICLOFENACO SODICO,Diclofenaco,INYECTABLE,FARMIONNI SCALPI S.A.,no_match_fuentes,,,,,
37928,HO36803/3,DICLOFENACO SODICO 75 MG / 3 ML X 10 AMPOLLAS,DICLOFENACO SODICO,Diclofenaco,INYECTABLE,FARMIONNI SCALPI S.A.,lab_antiguo,cobeca,lab,no,DICLOFENACO SOD SOL INY 75MG/3ML X10 CCM,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/53115.jpg
37929,ME43045/2,DICLOFENACO POTASICO 50 MG X 10 TABLETAS RECUBIERTAS,DICLOFENACO POTASICO,Diclofenaco,TABLETAS,JIANGXI XIER KANGTAI PHARMACEUTICAL CO. LTD,lab_antiguo,cobeca,lab,no,DICLOFENACO POT TAB REC 50MG X10 BLUE/M,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/54424.jpg
37930,ME43045/4,DICLOFENACO POTASICO 50 MG X 30 TABLETAS RECUBIERTAS,DICLOFENACO POTASICO,Diclofenaco,TABLETAS,JIANGXI XIER KANGTAI PHARMACEUTICAL CO. LTD,no_match_fuentes,,,,,
37931,ME43045/3,DICLOFENACO POTASICO 50 MG X 20 TABLETAS RECUBIERTAS,DICLOFENACO POTASICO,Diclofenaco,TABLETAS,JIANGXI XIER KANGTAI PHARMACEUTICAL CO. LTD,lab_antiguo,cobeca,lab,si,DICLOFENACO POTA TAB 50MG X20 KIMIC,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/55.jpg
37932,ME28851,DICLOFENAC SODICO 50 MG X 20 TABLETAS CON RECUBRIMIENTO ENTERICO,DICLOFENAC SODICO,,TABLETAS,LABORATORIO LA SANTE C.A.,lab_antiguo,cobeca,lab,no,DICLOFENAC POTA TAB 50MG X20 CR DAC,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/23145.jpg
37934,ME43099,DICLOFENACO POTASICO 50 MG X 20 TABLETAS CON RECUBRIMIENTO ENTERICO,DICLOFENACO POTASICO,,TABLETAS,VIDA LABORATORIES (P) LIMITED,lab_antiguo,cobeca,lab,si,DICLOFENACO POTA TAB 50MG X20 KIMIC,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/55.jpg
37935,ME43220,DICLOXACILINA 250 MG / 5 ML POLVO PARA SUSPENSION ORAL,DICLOXACILINA,,POLVO PARA RECONSTITUCION,MANUFACTURERA MUNDIAL FARMACEUTICA S.A.,no_match_fuentes,,,,,
37955,ME38177/4,DIOSMINA 600 MG X 30 TABLETAS RECUBIERTAS,DIOSMINA,Diosmina,TABLETAS,CALOX INTERNATIONAL C.A.,no_match_fuentes,,,,,
37956,ME36420,DIOSMINA - HESPERIDINA 450 MG - 50 MG X 30 TABLETAS RECUBIERTAS,DIOSMINA - HESPERIDINA,Diosmina - Hesperidina,TABLETAS,CALOX INTERNATIONAL C.A.,no_match_fuentes,,,,,
37957,ME40371,DIOSMINA-HESPERIDINA 450 MG-50 MG COMPRIMIDOS RECUBIERTOS,DIOSMINA-HESPERIDINA,,COMPRIMIDOS,LABORATORIO ELEA PHOENIX S.A.,lab_antiguo,cobeca,lab,no,DIOSMINA/HESPER TAB 450/50MG X30 CR DIST,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/24807.jpg
37960,ME37926,PENTASA 500 MG X 30 COMPRIMIDOS DE LIBERACION PROLONGADA,PENTASA,Mesalazina,COMPRIMIDOS,FERRING INTERNATIONAL CENTER S.A.,lab_antiguo,cobeca,lab,no,DIZACOL MESALAZINA TAB 500MG X30,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/54489.jpg
37964,HO42487,DOBUTAMINA 250 MG / 5 ML X 5 AMPOLLAS,DOBUTAMINA,Dobutamina,INYECTABLE,LABORATORIO BIOSANO S.A.,no_match_fuentes,,,,,
37967,ME26655/2,DOL X 4 TABLETAS RECUBIERTAS,DOL X,Acetaminofen - Cafeina,TABLETAS,CALOX INTERNATIONAL C.A.,no_match_fuentes,,,,,
37971,ME43320,DOLCAN 9 MG / 5 ML SUSPENSION ORAL,DOLCAN,,SOLUCION ORAL,MEGALABS S.A.,no_match_fuentes,,,,,
37974,ME44581/2,DOMPERIDONA 10 MG X 10 TABLETAS,DOMPERIDONA,Domperidona,TABLETAS,ANMOL HEALTHCARE LABORATORY PVT LTD,no_match_fuentes,,,,,
37975,ME44581/3,DOMPERIDONA 10 MG X 15 TABLETAS,DOMPERIDONA,Domperidona,TABLETAS,ANMOL HEALTHCARE LABORATORY PVT LTD,no_match_fuentes,,,,,
37976,ME44581/4,DOMPERIDONA 10 MG X 30 TABLETAS,DOMPERIDONA,Domperidona,TABLETAS,ANMOL HEALTHCARE LABORATORY PVT LTD,no_match_fuentes,,,,,
37979,ME44460/3,DONEPEZILO CLORHIDRATO 10 MG X 56 CAPSULAS,DONEPEZILO CLORHIDRATO,Donepezilo,CAPSULAS,LABORATORIOS LETI S.A.V.,no_match_fuentes,,,,,
37980,ME44460/2,DONEPEZILO CLORHIDRATO 10 MG X 10 CAPSULAS,DONEPEZILO CLORHIDRATO,Donepezilo,CAPSULAS,LABORATORIOS LETI S.A.V.,no_match_fuentes,,,,,
37984,ME43060,DOXICICLINA 100 MG X 10 CAPSULAS,DOXICICLINA,Doxiciclina Hiclato,CAPSULAS,FLAMINGO PHARMACEUTICALS LTD,lab_antiguo,cobeca,lab,no,DOXICICLINA CAP 100MG X 10 ANGELUS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/28543.jpg
37985,ME20337,DOXICICLINA 100 MG X 10 CAPSULAS,DOXICICLINA,Doxiciclina,CAPSULAS,CALOX INTERNATIONAL C.A.,no_match_fuentes,,,,,
37987,ME42749,DULOXETINA 60 MG X 28 TABLETAS GASTRORRESISTENTES,DULOXETINA,Duloxetina,TABLETAS,HIRAL LABS LIMITED,no_match_fuentes,,,,,
37991,ME32615/5,DUROVAL 50 MG X 10 TABLETAS RECUBIERTAS,DUROVAL,,TABLETAS,LABORATORIOS VALMOR C.A.,no_match_fuentes,,,,,
37992,ME44389/2,TAMSULON DUO 0.5 MG - 0.4 MG X 10 CAPSULAS DE LIBERACION PROLONGADA,TAMSULON DUO,Dutasterida - Tamsulosina,CAPSULAS,ASOFARMA S.A.I. Y C,lab_antiguo,cobeca,lab,no,"TAMSULOSINA TAMSUHEM CAP 0,4MG X10 ADN",https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/53254.jpg
37993,ME44389/3,TAMSULON DUO 0.5 MG - 0.4 MG X 30 CAPSULAS DE LIBERACION PROLONGADA,TAMSULON DUO,Dutasterida - Tamsulosina,CAPSULAS,ASOFARMA S.A.I. Y C,lab_y_mol,cobeca,lab|base,no,"TAMSULOSINA CAP 0,4MG X30 ALESS",https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/24279.jpg
37998,ME44046,EMPAGLIFLOZINA - LINAGLIPTINA 10 MG - 5 MG X 30 COMPRIMIDOS RECUBIERTOS,EMPAGLIFLOZINA - LINAGLIPTINA,Empagliflozina - Linagliptina,COMPRIMIDOS,LABORATORIOS LETI S.A.V.,no_match_fuentes,,,,,
37999,ME44045,EMPAGLIFLOZINA - LINAGLIPTINA 25 MG - 5 MG X 30 COMPRIMIDOS RECUBIERTOS,EMPAGLIFLOZINA - LINAGLIPTINA,Empagliflozina - Linagliptina,COMPRIMIDOS,LABORATORIOS LETI S.A.V.,no_match_fuentes,,,,,
38002,ME43619,LERCANIDIPINA CLORHIDRATO - ENALAPRIL MALEATO 10 MG - 10 MG X 30 COMPRIMIDOS RECUBIERTOS,LERCANIDIPINA CLORHIDRATO - ENALAPRIL MALEATO,Enalapril - Lercanidipino,COMPRIMIDOS,LABORATORIOS LETI S.A.V.,molecula_mono_combo,cobeca,base,no,LERCANIDIPINA CLORH COMP REC 10MGX30 GNV,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/14417.jpg
38004,ME26416/2,ENALAPRIL 20 MG X 20 TABLETAS,ENALAPRIL,Enalapril,TABLETAS,CALOX INTERNATIONAL C.A.,no_match_fuentes,,,,,
38007,ME44613,ENALAPRIL MALEATO - HIDROCLOROTIAZIDA 20 MG - 12.5 MG TABLETAS,ENALAPRIL MALEATO - HIDROCLOROTIAZIDA,Enalapril - Hidroclorotiazida,TABLETAS,LABORATORIOS KIMICEG C.A.,molecula_mono_combo,cobeca,base,si,ENALAPRIL TAB 20MG X30 KIMIC,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/7971.jpg
38012,ME19381,ERILON 1 MG / ML LOCION,ERILON,,LOCION,BIOTECH LABORATORIOS C.A.,no_match_fuentes,,,,,
38014,ME37000,ERITROMICINA 500 MG X 10 TABLETAS RECUBIERTAS,ERITROMICINA,Eritromicina,TABLETAS,GENFAR S.A.,no_match_fuentes,,,,,
38015,ME40959/4,ESCITALOPRAM 10 MG X 56 COMPRIMIDOS RECUBIERTOS,ESCITALOPRAM,Escitalopram,COMPRIMIDOS,MEGALABS S.A.,no_match_fuentes,,,,,
38016,ME40959/2,ESCITALOPRAM 10 MG X 14 COMPRIMIDOS RECUBIERTOS,ESCITALOPRAM,Escitalopram,COMPRIMIDOS,MEGALABS S.A.,no_match_fuentes,,,,,
38019,ME40960/2,ESCITALOPRAM 20 MG X 28 COMPRIMIDOS RECUBIERTOS,ESCITALOPRAM,Escitalopram,COMPRIMIDOS,MEGALABS S.A.,no_match_fuentes,,,,,
38021,ME38504/3,ESCITALOPRAM 10 MG X 30 TABLETAS RECUBIERTAS,ESCITALOPRAM,,TABLETAS,CALOX INTERNATIONAL C.A.,lab_antiguo,cobeca,lab,no,ESCITALOPRAM TAB 10MG X30 CLEO,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/25666.jpg
38023,ME41771/3,ESCITALOPRAM 20 MG X 30 TABLETAS RECUBIERTAS,ESCITALOPRAM,Escitalopram,TABLETAS,CALOX INTERNATIONAL C.A.,no_match_fuentes,,,,,
38025,ME43340,ESCITALOPRAM 5 MG X 30 TABLETAS RECUBIERTAS,ESCITALOPRAM,,TABLETAS,RONALD PHARMACEUTICALS PVT. LTD.,lab_antiguo,cobeca,lab,no,ESCITALOPRAM TAB 5MG X30 CLEO,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/25665.jpg
38026,ME43163,ESCITALOPRAM 10 MG X 28 TABLETAS RECUBIERTAS,ESCITALOPRAM,Escitalopram,TABLETAS,RONALD PHARMACEUTICALS PVT. LTD.,no_match_fuentes,,,,,
38044,ME35208,ESPARFLIN 0.5 MG / ML X 10 JARABE,ESPARFLIN,Desloratadina,JARABE,MEGALABS S.A.,no_match_fuentes,,,,,
38045,ME33352/2,ESPIRONOLACTONA 25 MG X 10 TABLETAS,ESPIRONOLACTONA,Espironolactona,TABLETAS,LABORATORIOS SIEGFRIED S.A.,no_match_fuentes,,,,,
38048,ME43795,ESQUIDONE 1 MG / ML X 30 SOLUCION ORAL,ESQUIDONE,Risperidona,SOLUCION ORAL,LABORATORIOS VALMOR C.A.,no_match_fuentes,,,,,
38066,ME42311,FEBRATIC 15 MG / ML SUSPENSION ORAL,FEBRATIC,,SUSPENSION ORAL,MEGALABS S.A.,no_match_fuentes,,,,,
38072,HO41409,FENITOINA SODICA 50 MG / ML SOLUCION INYECTABLE,FENITOINA SODICA,Fenitoina,INYECTABLE,VITALIS S.A.C.I.,no_match_fuentes,,,,,
38073,HO35889/3,FENITOINA SODICA 250 MG / 5 ML X 30 AMPOLLAS,FENITOINA SODICA,Fenitoina,INYECTABLE,LABORATORIO BIOSANO S.A.,no_match_fuentes,,,,,
38074,HO35889/2,FENITOINA SODICA 250 MG / 5 ML X 10 AMPOLLAS,FENITOINA SODICA,Fenitoina,INYECTABLE,LABORATORIO BIOSANO S.A.,no_match_fuentes,,,,,
38075,ME27405/2,FERGANIC 40 MG X 14 CAPSULAS,FERGANIC,,CAPSULAS,MEGALABS S.A.,no_match_fuentes,,,,,
38078,ME27552,FERGANIC 20 MG / ML SOLUCION ORAL,FERGANIC,,SOLUCION ORAL,MEGALABS S.A.,no_match_fuentes,,,,,
38086,ME1319/2,FESTAL (PANCREATINA DE ORIGEN PORCINO) X 10 GRAGEAS,FESTAL (PANCREATINA DE ORIGEN PORCINO) X,,GRAGEAS,CALOX INTERNATIONAL C.A.,no_match_fuentes,,,,,
38087,ME1319/3,FESTAL (PANCREATINA DE ORIGEN PORCINO) X 20 GRAGEAS,FESTAL (PANCREATINA DE ORIGEN PORCINO) X,,GRAGEAS,CALOX INTERNATIONAL C.A.,no_match_fuentes,,,,,
38088,ME36163,FEXOFENADINA CLORHIDRATO 180 MG X 10 TABLETAS RECUBIERTAS,FEXOFENADINA CLORHIDRATO,Fexofenadina,TABLETAS,CALOX INTERNATIONAL C.A.,lab_antiguo,cobeca,lab,no,FEXOFENADINA CLORHID TAB 180MG X 10 FMED,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/28713.jpg
38092,ME784,NIAZOL 1 MG / ML X 10 SOLUCION NASAL,NIAZOL,,SOLUCION NASAL,BIOTECH LABORATORIOS C.A.,no_match_fuentes,,,,,
38093,ME13715,MONOSULPA X 260 SOLUCION NASAL,MONOSULPA X,,SOLUCION NASAL,LABORATORIOS LETI S.A.V.,no_match_fuentes,,,,,
38099,ME35935,FLATORIL 80 MG / ML SUSPENSION GOTAS,FLATORIL,Simeticona,SUSPENSION ORAL,LABORATORIOS ELMOR S.A.,no_match_fuentes,,,,,
38102,ME40011/3,FLAVOXATO 200 MG X 20 COMPRIMIDOS RECUBIERTOS,FLAVOXATO,Flavoxato,COMPRIMIDOS,LABORATORIOS LETI S.A.V.,no_match_fuentes,,,,,
38103,ME44088,FLAVOXATO 200 MG X 30 TABLETAS RECUBIERTAS,FLAVOXATO,Flavoxato,TABLETAS,JIANGXI SYNERGY PHARMACEUTICAL CO. LTD,no_match_fuentes,,,,,
38104,ME41029,FLAVOXATO CLORHIDRATO 200 MG X 10 TABLETAS RECUBIERTAS,FLAVOXATO CLORHIDRATO,Flavoxato,TABLETAS,LABORATORIO LA SANTE C.A.,lab_antiguo,cobeca,lab,no,FLAVOXATO TAB 200MG X10 CLX,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/99485.jpg
38112,ME41686,FLUCON 200 MG X 4 CAPSULAS,FLUCON,Fluconazol,CAPSULAS,MEGALABS S.A.,lab_antiguo,cobeca,lab,no,FLUCONAZOL CAP 200MG X 4 GENFAR,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/50070.jpg
38113,HO36216,EXOMAX 200 MG / 100 ML X 1 AMPOLLA,EXOMAX,Fluconazol,INYECTABLE,BAXTER PHARMACEUTICALS INDIA PRIVATE LIMITED,lab_antiguo,cobeca,lab,no,FLUCONAZOL SOL INY 200MG/100ML BLUE,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/29940.jpg
38115,ME43733,FLUCONAZOL 150 MG X 2 CAPSULAS,FLUCONAZOL,Fluconazol - Gelatina,CAPSULAS,JIANGXI SYNERGY PHARMACEUTICAL CO. LTD,lab_y_mol,cobeca,lab|base,si,FLUCONAZOL CAP 150MG X2 LETI,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/4546.jpg
38118,ME43904,FLUCONAZOL 200 MG TABLETAS RECUBIERTAS,FLUCONAZOL,Fluconazol,TABLETAS,BOEHRINGER INGELHEIM PHARMA GMBH & CO. KG.,no_match_fuentes,,,,,
38119,HO40840,FLUCONAZOL 200 MG / 100 ML SOLUCION INYECTABLE INTRAVENOSA,FLUCONAZOL,Fluconazol,INYECTABLE,VITALIS S.A.C.I.,no_match_fuentes,,,,,
38120,ME42709/2,FLUCONAZOL 150 MG X 2 TABLETAS,FLUCONAZOL,Fluconazol,TABLETAS,MASCOT HEALTH SERIES PVT. LTD.,no_match_fuentes,,,,,
38121,ME42709/3,FLUCONAZOL 150 MG X 4 TABLETAS,FLUCONAZOL,Fluconazol,TABLETAS,MASCOT HEALTH SERIES PVT. LTD.,no_match_fuentes,,,,,
38125,ME43024,FLUNARIZINA 10 MG X 30 TABLETAS RECUBIERTAS,FLUNARIZINA,Flunarizina,TABLETAS,MASCOT HEALTH SERIES PVT. LTD.,no_match_fuentes,,,,,
38126,ME31214,FLUOXETINA 20 MG X 14 CAPSULAS,FLUOXETINA,,CAPSULAS,LABORATORIO LA SANTE C.A.,lab_antiguo,cobeca,lab,si,FLUOXETINA CAP 20MG X14 BIOTECH,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/3221.jpg
38128,ME28948,FLUOXETINA 20 MG X 28 CAPSULAS,FLUOXETINA,Fluoxetina,CAPSULAS,CALOX INTERNATIONAL C.A.,no_match_fuentes,,,,,
38134,ME31562,FOTORRETIN 0.5 % - 5 % SOLUCION OFTALMICA,FOTORRETIN,Tropicamida,SOLUCION OFTALMICA,LABORATORIOS POEN S.A.U.,no_match_fuentes,,,,,
38137,ME35373,FULGRAM 600 MG - 42.9 MG / 5 ML POLVO PARA SUSPENSION,FULGRAM,Amoxicilina - Clavulanico Acido,POLVO PARA RECONSTITUCION,LABORATORIOS LETI S.A.V.,no_match_fuentes,,,,,
38139,HO32365,FUROSEMIDA 20 MG / 2 ML X 3 AMPOLLAS,FUROSEMIDA,Furosemida,INYECTABLE,LABORATORIOS VALMOR C.A.,no_match_fuentes,,,,,
38145,ME21300,FUROSEMIDA 40 MG X 24 TABLETAS,FUROSEMIDA,Furosemida,TABLETAS,PRODUCTOS FARMACEUTICOS PARA EL VIVIR VIVIENDO C.A. (PROFARMACOS C.A.),no_match_fuentes,,,,,
38147,ME34981/2,GABAPENTINA 300 MG X 14 CAPSULAS,GABAPENTINA,Gabapentina,CAPSULAS,KERN PHARMA S.L.,no_match_fuentes,,,,,
38148,ME34981/3,GABAPENTINA 300 MG X 30 CAPSULAS,GABAPENTINA,Gabapentina,CAPSULAS,KERN PHARMA S.L.,no_match_fuentes,,,,,
38153,ME39975/2,GENESA 3 MG-20 MCG X 21 COMPRIMIDOS RECUBIERTOS,GENESA,,COMPRIMIDOS,LABORATORIOS LEON FARMA S.A.,no_match_fuentes,,,,,
38154,HO36306/3,GENTAMICINA 160 MG / 2 ML X 10 AMPOLLAS,GENTAMICINA,Gentamicina,INYECTABLE,VITALIS S.A.C.I.,no_match_fuentes,,,,,
38155,HO36306/2,GENTAMICINA 160 MG / 2 ML X 5 AMPOLLAS,GENTAMICINA,Gentamicina,INYECTABLE,VITALIS S.A.C.I.,no_match_fuentes,,,,,
38157,ME24164,GENURIN 200 MG X 10 COMPRIMIDOS RECUBIERTOS,GENURIN,,COMPRIMIDOS,LABORATORIOS ELMOR S.A.,no_match_fuentes,,,,,
38158,ME33501,GLIBENCLAMIDA 5 MG X 10 COMPRIMIDOS,GLIBENCLAMIDA,Glibenclamida,COMPRIMIDOS,LABORATORIOS ELMOR S.A.,no_match_fuentes,,,,,
38159,ME26275,GLIBENCLAMIDA 5 MG X 30 TABLETAS,GLIBENCLAMIDA,Glibenclamida,TABLETAS,LABORATORIOS VARGAS S.A.,no_match_fuentes,,,,,
38160,ME39843,METFORMINA CLORHIDRATO - GLIBENCLAMIDA 500 MG - 5 MG TABLETAS RECUBIERTAS,METFORMINA CLORHIDRATO - GLIBENCLAMIDA,Glibenclamida,TABLETAS,LEK PHARMACEUTICALS D.D,lab_antiguo,cobeca,lab,no,METFORMINA CLORH TAB REC 500MG X30 VLM,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/53309.jpg
38168,ME32878,GLIMEPIRIDA 4 MG TABLETAS,GLIMEPIRIDA,Glimepirida,TABLETAS,LABORATORIO LA SANTE C.A.,no_match_fuentes,,,,,
